unit_leader,size,command,unit_type,manpower_value,hex_location,side,notes,scenario_number,scenario_name
Magruder,Div,M,Ldr,-,S5510 (Yorktown),Confederate,[],1,The Warwick Line
Ward,Brig,M,Inf,2*,S5510 (Yorktown),Confederate,['*'],1,The Warwick Line
Siege,Regt,M,Art,2*,S5510 (Yorktown),Confederate,['*'],1,The Warwick Line
10 GA,Regt,M,Inf,1*,S5017 (Mulberry Point),Confederate,['*'],1,The Warwick Line
Wilcox-A,Brig,M,Inf,6,"S4811, S4912 or S5017",Confederate,[],1,The Warwick Line
Colston,Brig,M,Inf,4,"S4811, S4912 or S5017",Confederate,[],1,The Warwick Line
3 VA,Regt,Cav,Cav,1,Any hex within 5 hexes of S5113,Confederate,[],1,The Warwick Line
Pryor,Brig,M,Inf,4,Any hex within 5 hexes of S5113,Confederate,[],1,The Warwick Line
Cobb-A,Brig,M,Inf,8,Any hex within 5 hexes of S5113,Confederate,[],1,The Warwick Line
McLaws-A,Brig,M,Inf,5,Any hex within 5 hexes of S5113,Confederate,[],1,The Warwick Line
Rains-A,Brig,M,Inf,4,Any hex within 5 hexes of S5113,Confederate,[],1,The Warwick Line
Rodes-A,Brig,M,Inf,5,S5211 (Lebanon Church),Confederate,[],1,The Warwick Line
Early-A,Brig,M,Inf,5,Confederate Reinforcement,Confederate,[],1,The Warwick Line
Featherston,Brig,M,Inf,5,Confederate Reinforcement,Confederate,[],1,The Warwick Line
Griffith,Brig,M,Inf,5,Confederate Reinforcement,Confederate,[],1,The Warwick Line
McClellan,Army,AP,Ldr,-,S5814 (Cockletown),Union,[],1,The Warwick Line
Heintzelman,Corps,III,Ldr,-,S5814 (Cockletown),Union,[],1,The Warwick Line
Porter,Div,III,Inf,21,S5814 (Cockletown),Union,[],1,The Warwick Line
Hamilton,Div,III,Inf,18,S5815 (Howard's Bridge),Union,[],1,The Warwick Line
Sedgwick,Div,II,Inf,17,S5816,Union,['*'],1,The Warwick Line
Keyes,Corps,IV,Ldr,-,S5518,Union,[],1,The Warwick Line
Smith-A,Div,IV,Inf,19,S5518,Union,[],1,The Warwick Line
5/6 US,Regt,-,Cav,1,S5518,Union,[],1,The Warwick Line
Couch,Div,IV,Inf,17,S5618,Union,[],1,The Warwick Line
6 PA,Regt,-,Cav,1,Reinforcement,Union,[],1,The Warwick Line
3/8 PA,Regt,-,Cav,1,Reinforcement,Union,[],1,The Warwick Line
Sykes-A,Brig,-,Inf,8,Reinforcement,Union,[],1,The Warwick Line
Art Res-1,Brig,AP,Art,2,Reinforcement,Union,[],1,The Warwick Line
Art Res-2,Brig,AP,Art,2,Reinforcement,Union,[],1,The Warwick Line
Horse Art,Brig,AP,Art,2,Reinforcement,Union,[],1,The Warwick Line
Johnston,Army,ANV,Ldr,-,S4708,Confederate,[],2,Johnston's Retreat
Smith,Div,S,Ldr,-,S4708,Confederate,[],2,Johnston's Retreat
Whiting-A,Demi-Div,S,Inf,12*,S4708,Confederate,['*'],2,Johnston's Retreat
Hood,Demi-Div,S,Inf,7*,S4607 (Ft. Magruder),Confederate,['*'],2,Johnston's Retreat
Art Res-1,Brig,ANV,Art,1*,S4407 (Williamsburg),Confederate,['*'],2,Johnston's Retreat
Wagon Train-A,-,-,Special,2*,S4407 (Williamsburg),Confederate,[],2,Johnston's Retreat
Wagon Train-B,-,-,Special,2*,S4307 (William & Mary Col.),Confederate,[],2,Johnston's Retreat
DR Jones-A,Demi-Div,M,Inf,15*,S4608,Confederate,['*'],2,Johnston's Retreat
DR Jones,Div,M,Ldr,-,S4709,Confederate,[],2,Johnston's Retreat
McLaws-B,Demi-Div,M,Inf,18*,S4709,Confederate,['*'],2,Johnston's Retreat
Wilcox-B,Demi-Div,L,Inf,14*,S4809,Confederate,['*'],2,Johnston's Retreat
Longstreet,Div,L,Ldr,-,S4910,Confederate,[],2,Johnston's Retreat
Pickett,Demi-Div,L,Inf,15*,S4910,Confederate,['*'],2,Johnston's Retreat
Early-B,Demi-Div,DH,Inf,11*,S4909 (Church),Confederate,['*'],2,Johnston's Retreat
DH Hill,Div,DH,Ldr,-,S5009 (Halfway House),Confederate,[],2,Johnston's Retreat
Rains-B,Demi-Div,DH,Inf,12*,S5009 (Halfway House),Confederate,['*'],2,Johnston's Retreat
3 VA,Regt,Cav,Cav,1,S5213 (Monson House),Confederate,[],2,Johnston's Retreat
4 VA,Regt,Cav,Cav,1,S5412 (Wynn’s Mill),Confederate,[],2,Johnston's Retreat
Stuart,Brig,Cav,Ldr,-,S5410,Confederate,[],2,Johnston's Retreat
1 VA,Regt,Cav,Cav,1,S5410,Confederate,[],2,Johnston's Retreat
McClellan,Army,AP,Ldr,-,S5711,Union,[],2,Johnston's Retreat
Heintzelman,Corps,III,Ldr,-,S5711,Union,[],2,Johnston's Retreat
Porter,Div,III,Inf,21,S5711,Union,[],2,Johnston's Retreat
Hooker,Div,III,Inf,19,S5611 (Saw Mill),Union,[],2,Johnston's Retreat
Art Res-1,Brig,AP,Art,2,S5611 (Saw Mill),Union,[],2,Johnston's Retreat
5/6 US,Regt,-,Cav,1,S5612,Union,[],2,Johnston's Retreat
6 PA,Regt,-,Cav,1,S5612,Union,[],2,Johnston's Retreat
Sumner,Corps,II,Ldr,-,S5513 (Burnt Chimneys),Union,[],2,Johnston's Retreat
Richardson,Div,II,Inf,16,S5513 (Burnt Chimneys),Union,[],2,Johnston's Retreat
Horse Art,Brig,AP,Art,2,S5513 (Burnt Chimneys),Union,[],2,Johnston's Retreat
Sedgwick,Div,II,Inf,17,S5514,Union,[],2,Johnston's Retreat
8 IL,Regt,-,Cav,1,S5514,Union,[],2,Johnston's Retreat
Kearny,Div,III,Inf,18,S5512,Union,[],2,Johnston's Retreat
Sykes-A,Brig,-,Inf,8,S5512,Union,[],2,Johnston's Retreat
Art Res-2,Brig,AP,Art,2,S5512,Union,[],2,Johnston's Retreat
3/8 PA,Regt,-,Cav,1,S5712,Union,[],2,Johnston's Retreat
Keyes,Corps,IV,Ldr,-,S5415,Union,[],2,Johnston's Retreat
Couch,Div,IV,Inf,17,S5415,Union,[],2,Johnston's Retreat
Smith-A,Div,IV,Inf,19,S5314 (Lee’s Mill),Union,[],2,Johnston's Retreat
Casey,Div,IV,Inf,18,S5314 (Lee’s Mill),Union,[],2,Johnston's Retreat
Gunboat,-,-,Special,-,Display – York River,Union,[],2,Johnston's Retreat
Johnston,Army,ANV,Ldr,-,N1028,Confederate,[],3,The Gates of Richmond
Art Res-1,Brig,ANV,Art,2,N1028,Confederate,[],3,The Gates of Richmond
Longstreet,Div,L,Ldr,-,N1230,Confederate,[],3,The Gates of Richmond
Pickett,Demi-Div,L,Inf,16,N1230,Confederate,[],3,The Gates of Richmond
RH Anderson,Demi-Div,L,Inf,13,N1132,Confederate,[],3,The Gates of Richmond
DH Hill,Div,DH,Ldr,-,N1229,Confederate,[],3,The Gates of Richmond
Rodes-B,Demi-Div,DH,Inf,11,N1229,Confederate,[],3,The Gates of Richmond
Garland-A,Demi-Div,DH,Inf,12,N1228,Confederate,[],3,The Gates of Richmond
Smith,Div,S,Ldr,-,N1227,Confederate,[],3,The Gates of Richmond
Whiting-A,Demi-Div,S,Inf,13,N1227,Confederate,[],3,The Gates of Richmond
Hood,Demi-Div,S,Inf,8,N1226 (Old Tavern),Confederate,[],3,The Gates of Richmond
McLaws-B,Demi-Div,M,Inf,10,N1225,Confederate,[],3,The Gates of Richmond
T Anderson,Brig,M,Inf,5,N0723,Confederate,[],3,The Gates of Richmond
Magruder,Div,M,Ldr,-,N0924,Confederate,[],3,The Gates of Richmond
Cobb-B,Demi-Div,M,Inf,12,N0924,Confederate,[],3,The Gates of Richmond
Kershaw,Brig,M,Inf,5,N1024,Confederate,[],3,The Gates of Richmond
Stuart,Brig,Cav,Ldr,-,N0822,Confederate,[],3,The Gates of Richmond
Cavalry,Brig,Cav,Cav,2,N0822,Confederate,[],3,The Gates of Richmond
3 VA,Regt,Cav,Cav,1,N0820 (Shop),Confederate,[],3,The Gates of Richmond
AP Hill,Div,AH,Ldr,-,N0308 (Hanover Junction),Confederate,[],3,The Gates of Richmond
JR Anderson,Demi-Div,AH,Inf,21*,N0308 (Hanover Junction),Confederate,['*'],3,The Gates of Richmond
Branch,Brig,AH,Inf,9*,N0913 (Hanover CH),Confederate,['*'],3,The Gates of Richmond
56 VA,Regt,-,Inf,2+,N0934 (Chaffin’s Bluff),Confederate,['+'],3,The Gates of Richmond
Huger-A,Div,HU,Inf,10^,N0734 (Drewry’s Bluff),Confederate,['^'],3,The Gates of Richmond
32 NC,Regt,HU,Inf,2+^,N0734 (Drewry’s Bluff),Confederate,"['+', '^']",3,The Gates of Richmond
Armistead,Brig,HU,Inf,7^,N0534,Confederate,['^'],3,The Gates of Richmond
Wise-B,Brig,DH,Inf,3,N0928,Confederate,[],3,The Gates of Richmond
8 VA,Regt,Cav,Cav,1,N0623,Confederate,[],3,The Gates of Richmond
9 VA,Regt,Cav,Cav,1,N2411 (Aylett’s),Confederate,[],3,The Gates of Richmond
Richmond-1,Regt,-,Inf,1^+,N0526 (Public Square),Confederate,"['+', '^']",3,The Gates of Richmond
Richmond-2,Regt,-,Inf,1^+,N0626 (President’s House),Confederate,"['+', '^']",3,The Gates of Richmond
Richmond-3,Regt,-,Inf,1^+,N0727 (Union Hill),Confederate,"['+', '^']",3,The Gates of Richmond
Richmond-4,Regt,-,Inf,1^+,N0827 (Chimborazo Hill),Confederate,"['+', '^']",3,The Gates of Richmond
Ripley,Brig,HO,Inf,5,Reinforcement,Confederate,[],3,The Gates of Richmond
Walker,Brig,HO,Inf,8,Reinforcement,Confederate,[],3,The Gates of Richmond
Ewell,Div,J,Inf,19,Reinforcement,Confederate,[],3,The Gates of Richmond
McClellan,Army,AP,Ldr,-,N1625 (Parker’s Mill),Union,[],3,The Gates of Richmond
